Season_End_Year,Squad,Comp,Player,Nation,Pos,Age,Born,Mins_Per_90,Touches_Touches,Def Pen_Touches,Def 3rd_Touches,Mid 3rd_Touches,Att 3rd_Touches,Att Pen_Touches,Live_Touches,Succ_Dribbles,Att_Dribbles,Succ_percent_Dribbles,#Pl_Dribbles,Megs_Dribbles,Carries_Carries,TotDist_Carries,PrgDist_Carries,Prog_Carries,Final_Third_Carries,CPA_Carries,Mis_Carries,Dis_Carries,Targ_Receiving,Rec_Receiving,Rec_percent_Receiving,Prog_Receiving,Url
2019,Eint Frankfurt,Bundesliga,Filip Kostić,SRB,"DF,MF",25,1992,32.8,1991,60,426,857,849,111,1578,56,80,70,60,3,1181,8022,5033,207,64,48,36,49,1247,1002,80.4,149,https://fbref.com/en/players/b1cd37e6/Filip-Kostic
2019,Eint Frankfurt,Bundesliga,Nicolai Müller,GER,"FW,MF",30,1987,2.4,70,1,7,38,28,7,66,0,1,0,0,0,52,213,87,5,1,1,5,4,95,49,51.6,11,https://fbref.com/en/players/5e1df051/Nicolai-Muller
2019,Eint Frankfurt,Bundesliga,Obite N'Dicka,FRA,DF,18,1999,25.6,1418,113,619,812,74,15,1385,5,12,41.7,6,0,864,4695,2340,82,21,0,14,11,798,767,96.1,15,https://fbref.com/en/players/441197b8/Obite-NDicka
2019,Eint Frankfurt,Bundesliga,Gonçalo Paciência,POR,FW,23,1994,4.3,175,5,12,61,107,31,172,6,7,85.7,6,0,124,435,213,13,3,1,14,17,258,134,51.9,69,https://fbref.com/en/players/962e54cb/Goncalo-Paciencia
2019,Eint Frankfurt,Bundesliga,Ante Rebić,CRO,"FW,MF",24,1993,22,900,4,36,380,559,129,884,48,93,51.6,58,2,710,3408,2020,119,40,24,77,76,1195,687,57.5,284,https://fbref.com/en/players/536cebe5/Ante-Rebic
2019,Eint Frankfurt,Bundesliga,Sebastian Rode,GER,MF,27,1990,10.3,663,32,130,400,166,18,625,11,17,64.7,11,0,395,1967,991,39,10,2,6,9,457,394,86.2,26,https://fbref.com/en/players/e12b0b5b/Sebastian-Rode
2019,Eint Frankfurt,Bundesliga,Marco Russ,GER,DF,32,1985,4.2,146,17,60,79,12,3,141,1,1,100,1,0,67,291,141,9,1,0,1,4,68,65,95.6,3,https://fbref.com/en/players/e26c4233/Marco-Russ
2019,Eint Frankfurt,Bundesliga,Frederik Rønnow,DEN,GK,25,1992,1.4,57,53,57,0,0,0,42,0,0,NA,0,0,28,114,75,0,0,0,0,0,24,24,100,0,https://fbref.com/en/players/a70b8345/Frederik-Ronnow
2019,Eint Frankfurt,Bundesliga,Carlos Salcedo,MEX,DF,24,1993,5.1,315,27,156,166,17,2,305,1,1,100,1,0,192,1140,644,15,3,0,3,1,194,187,96.4,1,https://fbref.com/en/players/64c07ae1/Carlos-Salcedo
2019,Eint Frankfurt,Bundesliga,Marc Stendera,GER,MF,22,1995,1.2,108,1,25,84,5,0,103,0,0,NA,0,0,71,344,194,2,1,0,3,0,71,67,94.4,1,https://fbref.com/en/players/500cd987/Marc-Stendera
2019,Eint Frankfurt,Bundesliga,Taleb Tawatha,ISR,"DF,FW",26,1992,1.4,58,0,13,28,19,2,48,1,3,33.3,1,0,34,134,73,4,1,0,2,2,45,33,73.3,7,https://fbref.com/en/players/bbb496b5/Taleb-Tawatha
2019,Eint Frankfurt,Bundesliga,Lucas Torró,ESP,MF,24,1994,6.2,327,24,92,200,49,5,321,2,3,66.7,3,0,166,659,222,8,3,0,4,5,159,143,89.9,6,https://fbref.com/en/players/0e4fef6e/Lucas-Torro
2019,Eint Frankfurt,Bundesliga,Almamy Touré,MLI,DF,22,1996,5.8,297,29,96,173,46,5,292,9,12,75,9,0,195,1133,680,19,2,0,0,1,175,161,92,3,https://fbref.com/en/players/c8c60119/Almamy-Toure
2019,Eint Frankfurt,Bundesliga,Kevin Trapp,GER,GK,28,1990,32.6,1315,1007,1308,9,0,0,967,0,0,NA,0,0,693,3785,2350,0,0,0,0,1,549,546,99.5,0,https://fbref.com/en/players/ce17b5eb/Kevin-Trapp
2019,Eint Frankfurt,Bundesliga,Jetro Willems,NED,"MF,DF",24,1994,8.1,438,16,69,206,188,12,359,12,16,75,12,0,259,1165,694,33,12,2,7,17,275,220,80,37,https://fbref.com/en/players/9050ddc4/Jetro-Willems
2019,Freiburg,Bundesliga,Amir Abrashi,ALB,MF,28,1990,8.8,463,20,105,314,67,4,455,6,7,85.7,6,0,339,1574,632,25,9,1,1,11,291,277,95.2,11,https://fbref.com/en/players/1c08a3c8/Amir-Abrashi
2019,Freiburg,Bundesliga,Christoph Daferner,GER,FW,20,1998,0.3,5,0,0,5,0,0,3,0,0,NA,0,0,3,10,0,0,0,0,0,1,8,3,37.5,0,https://fbref.com/en/players/e5be34dd/Christoph-Daferner
2019,Freiburg,Bundesliga,Mark Flekken,NED,GK,25,1993,1,31,31,31,0,0,0,25,0,0,NA,0,0,21,53,20,0,0,0,0,0,20,20,100,0,https://fbref.com/en/players/a92ab7be/Mark-Flekken
2019,Freiburg,Bundesliga,Mike Frantz,GER,"MF,FW",31,1986,24.6,876,35,236,475,218,38,837,4,10,40,5,0,555,2675,1298,51,13,8,28,19,739,556,75.2,69,https://fbref.com/en/players/482b70ad/Mike-Frantz
2019,Freiburg,Bundesliga,Jérôme Gondorf,GER,"MF,FW",30,1988,14.4,713,39,161,337,257,36,665,7,13,53.8,7,0,437,2104,1018,42,16,3,21,27,493,384,77.9,79,https://fbref.com/en/players/49ffe0f2/Jerome-Gondorf
2019,Freiburg,Bundesliga,Vincenzo Grifo,ITA,"MF,FW",25,1993,15.9,907,22,142,453,384,59,825,36,53,67.9,41,4,728,4251,2246,124,34,18,26,21,785,646,82.3,84,https://fbref.com/en/players/54e4866f/Vincenzo-Grifo
2019,Freiburg,Bundesliga,Manuel Gulde,GER,DF,27,1991,19,1050,127,660,440,31,8,1026,3,3,100,3,0,676,4092,2449,53,6,0,4,3,678,669,98.7,7,https://fbref.com/en/players/25ab9c9c/Manuel-Gulde
2019,Freiburg,Bundesliga,Christian Günter,GER,DF,25,1993,32,1796,83,473,767,700,47,1394,39,76,51.3,47,7,1113,6242,4058,176,68,22,37,36,1154,1018,88.2,106,https://fbref.com/en/players/8593f88c/Christian-Gunter
2019,Freiburg,Bundesliga,Janik Haberer,GER,"MF,FW",24,1994,26,1391,58,333,815,324,46,1362,28,48,58.3,31,0,963,4508,2221,101,25,6,29,40,1012,849,83.9,98,https://fbref.com/en/players/70dcf94d/Janik-Haberer
2019,Freiburg,Bundesliga,Dominique Heintz,GER,DF,24,1993,33.9,2052,277,1094,1021,104,15,1998,19,24,79.2,19,0,1398,8745,5072,134,34,0,11,9,1360,1337,98.3,10,https://fbref.com/en/players/699fb8db/Dominique-Heintz
2019,Freiburg,Bundesliga,Nicolas Höfler,GER,MF,28,1990,17.9,1076,56,322,701,133,11,1033,16,21,76.2,18,0,731,3548,1647,58,18,0,16,16,712,676,94.9,28,https://fbref.com/en/players/5d8e331f/Nicolas-Hofler
2019,Freiburg,Bundesliga,Lucas Höler,GER,"FW,MF",24,1994,11.2,450,6,53,198,233,51,441,8,24,33.3,12,2,329,1369,714,36,12,10,39,40,562,340,60.5,136,https://fbref.com/en/players/ca618d23/Lucas-Holer
2019,Freiburg,Bundesliga,Patrick Kammerbauer,GER,FW,21,1997,0,5,1,1,1,3,0,5,0,0,NA,0,0,3,14,1,0,0,0,0,0,4,4,100,0,https://fbref.com/en/players/8bdcb6fd/Patrick-Kammerbauer
2019,Freiburg,Bundesliga,Tim Kleindienst,GER,FW,22,1995,2.2,89,5,11,49,34,8,86,5,6,83.3,5,0,68,214,96,6,3,1,8,4,95,66,69.5,22,https://fbref.com/en/players/258a6f4d/Tim-Kleindienst
2019,Freiburg,Bundesliga,Robin Koch,GER,"MF,DF",22,1996,21.1,1099,102,457,647,58,11,1070,4,7,57.1,5,1,703,3165,1613,36,4,0,5,21,709,672,94.8,19,https://fbref.com/en/players/ea6bc03a/Robin-Koch
2019,Freiburg,Bundesliga,Lukas Kübler,GER,DF,25,1992,13.2,705,56,239,356,145,10,584,10,12,83.3,10,0,348,1721,804,31,7,2,8,4,354,314,88.7,24,https://fbref.com/en/players/2a29eb9b/Lukas-Kubler
2019,Freiburg,Bundesliga,Philipp Lienhart,AUT,DF,22,1996,6.8,382,54,214,196,11,3,361,4,4,100,4,0,237,1702,985,15,2,0,5,3,238,236,99.2,2,https://fbref.com/en/players/302527b2/Philipp-Lienhart
2019,Freiburg,Bundesliga,Florian Niederlechner,GER,"FW,MF",27,1990,10.8,323,10,43,148,144,52,311,10,24,41.7,11,0,242,982,470,24,5,9,32,17,401,229,57.1,86,https://fbref.com/en/players/d6862409/Florian-Niederlechner
2019,Freiburg,Bundesliga,Chima Okoroji,NGA,"DF,MF",21,1997,1.2,46,0,16,20,13,4,38,2,5,40,2,0,32,138,80,3,0,0,2,4,34,26,76.5,2,https://fbref.com/en/players/d453346c/Chima-Okoroji
2019,Freiburg,Bundesliga,Nils Petersen,GER,FW,29,1988,21.4,783,33,102,352,360,94,749,11,27,40.7,12,0,430,1306,463,26,8,3,62,24,966,529,54.8,181,https://fbref.com/en/players/f93e6e94/Nils-Petersen
2019,Freiburg,Bundesliga,Yoric Ravet,FRA,"MF,FW",28,1989,0.8,44,3,6,14,25,2,38,1,1,100,1,0,28,90,45,4,1,0,1,5,35,24,68.6,6,https://fbref.com/en/players/4d74201d/Yoric-Ravet
2019,Freiburg,Bundesliga,Roland Sallai,HUN,"MF,FW",21,1997,5.9,247,7,45,126,95,21,238,9,23,39.1,9,0,184,1044,564,28,8,5,12,14,223,174,78,41,https://fbref.com/en/players/bf075f6b/Roland-Sallai
2019,Freiburg,Bundesliga,Keven Schlotterbeck,GER,DF,21,1997,8.6,547,62,333,247,10,5,537,5,6,83.3,5,0,370,2117,1213,22,2,0,3,1,375,368,98.1,3,https://fbref.com/en/players/f6bdc830/Keven-Schlotterbeck
2019,Freiburg,Bundesliga,Nico Schlotterbeck,GER,DF,18,1999,2.5,129,15,62,69,11,2,116,3,3,100,3,0,85,618,336,9,1,0,0,1,74,70,94.6,2,https://fbref.com/en/players/34e12499/Nico-Schlotterbeck
2019,Freiburg,Bundesliga,Alexander Schwolow,GER,GK,26,1992,33,1367,1146,1366,5,0,0,957,0,0,NA,0,0,733,4047,2001,0,0,0,1,0,613,611,99.7,0,https://fbref.com/en/players/0d55d942/Alexander-Schwolow
2019,Freiburg,Bundesliga,Pascal Stenzel,GER,DF,22,1996,16.1,1049,78,374,560,187,9,898,13,19,68.4,14,0,653,3514,1780,65,20,2,6,7,616,583,94.6,20,https://fbref.com/en/players/99f7e9aa/Pascal-Stenzel
2019,Freiburg,Bundesliga,Marco Terrazzino,GER,"FW,MF",27,1991,5.7,287,5,27,152,137,28,270,9,22,40.9,11,1,218,1025,539,35,14,5,10,13,232,203,87.5,41,https://fbref.com/en/players/7e689867/Marco-Terrazzino
2019,Freiburg,Bundesliga,Luca Waldschmidt,GER,"FW,MF",22,1996,19.1,851,11,92,495,331,62,802,21,40,52.5,24,3,646,3093,1581,88,27,7,44,30,794,606,76.3,129,https://fbref.com/en/players/e5a35ae9/Luca-Waldschmidt
2019,Hannover 96,Bundesliga,Kevin Akpoguma,NGA,DF,23,1995,3.5,210,17,94,130,9,0,203,2,2,100,2,0,142,926,547,15,4,0,0,4,136,133,97.8,1,https://fbref.com/en/players/6ec6fde0/Kevin-Akpoguma
2019,Hannover 96,Bundesliga,Miiko Albornoz,CHI,"DF,MF",27,1990,18.4,1165,56,357,570,317,15,964,9,22,40.9,10,1,700,3244,1704,78,26,4,20,19,720,647,89.9,43,https://fbref.com/en/players/d459281d/Miiko-Albornoz
2019,Hannover 96,Bundesliga,Waldemar Anton,GER,DF,22,1996,34,2105,264,1209,987,92,31,2032,21,27,77.8,22,0,1337,8886,4822,93,18,2,13,19,1265,1241,98.1,27,https://fbref.com/en/players/5e66fa06/Waldemar-Anton
2019,Hannover 96,Bundesliga,Takuma Asano,JPN,"MF,FW",23,1994,7.8,286,3,39,130,143,20,284,9,20,45,9,0,227,1177,608,25,8,2,29,19,334,212,63.5,71,https://fbref.com/en/players/13ddc856/Takuma-Asano
2019,Hannover 96,Bundesliga,Marvin Bakalorz,GER,MF,28,1989,16.3,635,51,182,346,154,20,628,12,26,46.2,15,0,403,1863,956,41,16,1,26,25,439,330,75.2,54,https://fbref.com/en/players/04c11885/Marvin-Bakalorz
2019,Hannover 96,Bundesliga,Noah Joel Sarenren Bazee,NGA,FW,21,1996,1.7,53,3,9,24,29,8,53,4,11,36.4,5,0,42,280,208,8,4,1,5,5,64,31,48.4,20,https://fbref.com/en/players/fbbc8e15/Noah-Joel-Sarenren-Bazee
2019,Hannover 96,Bundesliga,Ihlas Bebou,TOG,"FW,MF",24,1994,11.8,621,14,84,322,275,39,576,46,62,74.2,48,3,457,2244,1269,68,31,4,31,32,543,420,77.3,104,https://fbref.com/en/players/a53b661f/Ihlas-Bebou
2019,Hannover 96,Bundesliga,Uffe Bech,DEN,FW,25,1993,0.2,16,0,1,8,9,1,15,0,0,NA,0,0,9,65,36,2,1,0,1,2,11,9,81.8,4,https://fbref.com/en/players/f7097e8a/Uffe-Bech
2019,Hannover 96,Bundesliga,Tim Dierßen,GER,FW,22,1996,0.2,4,0,1,3,0,0,4,0,0,NA,0,0,3,5,0,0,0,0,0,0,4,3,75,1,https://fbref.com/en/players/96f8ab0c/Tim-Dierssen
2019,Hannover 96,Bundesliga,Josip Elez,CRO,DF,24,1994,7.2,382,40,165,222,20,1,353,2,2,100,2,0,217,1428,900,30,4,0,3,2,219,215,98.2,1,https://fbref.com/en/players/eafac393/Josip-Elez
2019,Hannover 96,Bundesliga,Michael Esser,GER,GK,30,1987,32,1350,1140,1346,6,1,1,981,0,0,NA,0,0,705,4317,2193,0,0,0,0,0,575,572,99.5,0,https://fbref.com/en/players/83e0eeb4/Michael-Esser
2019,Hannover 96,Bundesliga,Felipe,BRA,DF,31,1987,12.2,666,109,379,285,23,12,648,2,3,66.7,2,0,370,1931,876,19,1,0,4,2,358,350,97.8,3,https://fbref.com/en/players/de164de6/Felipe
2019,Hannover 96,Bundesliga,Iver Fossum,NOR,"MF,FW",22,1996,5.1,293,8,66,158,84,7,260,2,3,66.7,2,0,177,692,315,9,2,0,3,5,208,178,85.6,10,https://fbref.com/en/players/ce218223/Iver-Fossum
2019,Hannover 96,Bundesliga,Niclas Füllkrug,GER,FW,25,1993,12.4,531,13,32,296,232,59,496,6,13,46.2,9,0,292,1255,689,31,16,6,34,23,652,418,64.1,156,https://fbref.com/en/players/4f16405e/Niclas-Fullkrug
2019,Hannover 96,Bundesliga,Benjamin Hadžić,BIH,"FW,MF",19,1999,0.3,10,1,1,7,3,2,9,1,2,50,1,0,9,17,5,0,0,0,1,1,14,7,50,3,https://fbref.com/en/players/f765bb88/Benjamin-Hadzic
2019,Hannover 96,Bundesliga,Genki Haraguchi,JPN,"MF,DF",27,1991,23.7,1160,44,291,546,400,39,1063,35,71,49.3,42,3,766,4390,2523,132,30,9,27,33,853,707,82.9,78,https://fbref.com/en/players/f24ea523/Genki-Haraguchi
2019,Hannover 96,Bundesliga,Jonathas,BRA,FW,29,1989,6.7,258,7,28,137,102,27,241,7,13,53.8,8,1,167,570,188,13,2,3,31,17,369,172,46.6,55,https://fbref.com/en/players/531807b3/Jonathas
2019,Hannover 96,Bundesliga,Julian Korb,GER,DF,26,1992,11.2,684,38,225,311,183,7,566,5,10,50,7,0,366,1567,981,47,13,1,7,10,393,341,86.8,24,https://fbref.com/en/players/3dffff26/Julian-Korb
2019,Hannover 96,Bundesliga,Linton Maina,GER,"MF,FW",19,1999,15.7,698,15,161,305,302,49,638,21,38,55.3,22,0,485,3174,2039,88,32,17,29,29,605,408,67.4,79,https://fbref.com/en/players/e5d85da8/Linton-Maina
2019,Hannover 96,Bundesliga,Nicolai Müller,GER,"MF,FW",30,1987,10,383,7,52,200,163,34,349,21,30,70,21,1,277,1240,673,34,14,6,18,24,350,243,69.4,52,https://fbref.com/en/players/5e1df051/Nicolai-Muller
2019,Hannover 96,Bundesliga,Florent Muslija,KVX,"MF,FW",20,1998,7.5,426,4,66,217,199,16,403,20,33,60.6,21,1,351,2306,1087,54,15,5,21,17,370,312,84.3,46,https://fbref.com/en/players/ae961785/Florent-Muslija
2019,Hannover 96,Bundesliga,Matthias Ostrzolek,GER,DF,28,1990,16.3,903,76,365,442,138,12,790,4,7,57.1,4,0,543,2780,1640,63,14,2,13,11,565,520,92,23,https://fbref.com/en/players/1cd87320/Matthias-Ostrzolek
2019,Hannover 96,Bundesliga,Edgar Prib,GER,MF,28,1989,2.2,136,2,15,72,61,4,115,4,4,100,4,0,87,537,301,14,5,1,4,1,91,80,87.9,9,https://fbref.com/en/players/420ff5a3/Edgar-Prib
2019,Hannover 96,Bundesliga,Samuel Şahin-Radlinger,AUT,GK,25,1992,1,33,27,33,1,0,0,23,0,0,NA,0,0,13,73,35,0,0,0,0,0,8,8,100,0,https://fbref.com/en/players/e385200c/Samuel-Sahin-Radlinger
2019,Hannover 96,Bundesliga,Pirmin Schwegler,SUI,MF,31,1987,23.1,1443,71,341,871,312,8,1288,15,15,100,15,0,779,2962,1570,58,24,1,13,17,797,740,92.8,25,https://fbref.com/en/players/5528407e/Pirmin-Schwegler
2019,Hannover 96,Bundesliga,Oliver Sorg,GER,DF,28,1990,17.6,1053,60,444,564,120,1,951,11,19,57.9,11,0,649,3565,1842,73,16,0,7,13,632,597,94.5,7,https://fbref.com/en/players/541cdd20/Oliver-Sorg
2019,Hannover 96,Bundesliga,Sebastian Soto,USA,MF,18,2000,0.3,7,0,0,4,3,0,7,0,0,NA,0,0,4,9,1,0,0,0,0,1,10,4,40,2,https://fbref.com/en/players/00c3d4dc/Sebastian-Soto
2019,Hannover 96,Bundesliga,Philipp Tschauner,GER,GK,32,1985,1,32,30,32,0,0,0,20,0,0,NA,0,0,11,55,31,0,0,0,0,0,11,11,100,0,https://fbref.com/en/players/73e2f6eb/Philipp-Tschauner
2019,Hannover 96,Bundesliga,Walace,BRA,MF,23,1995,22.2,1364,79,417,840,222,16,1335,25,39,64.1,28,3,976,5068,2709,83,23,0,26,34,916,850,92.8,35,https://fbref.com/en/players/26db8853/Walace
2019,Hannover 96,Bundesliga,Hendrik Weydandt,GER,"FW,MF",23,1995,19.1,789,50,93,381,348,108,766,19,43,44.2,21,1,427,1489,782,38,11,12,110,42,989,538,54.4,198,https://fbref.com/en/players/773968e4/Hendrik-Weydandt
2019,Hannover 96,Bundesliga,Kevin Wimmer,AUT,DF,25,1992,18.7,1218,140,700,578,30,12,1165,0,1,0,0,0,753,3741,2252,35,3,0,3,2,793,781,98.5,5,https://fbref.com/en/players/faf55ce4/Kevin-Wimmer
2019,Hannover 96,Bundesliga,Bobby Wood,USA,"FW,MF",25,1992,13.1,469,6,22,255,223,48,448,13,22,59.1,14,0,353,1612,772,50,19,7,44,40,600,350,58.3,126,https://fbref.com/en/players/9853983f/Bobby-Wood
2019,Hertha BSC,Bundesliga,Florian Baak,GER,MF,19,1999,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,https://fbref.com/en/players/150d5992/Florian-Baak
2019,Hertha BSC,Bundesliga,Per Ciljan Skjelbred,NOR,MF,31,1987,11.1,682,18,113,484,119,7,672,6,7,85.7,6,0,488,2476,1204,57,19,1,12,11,477,435,91.2,20,https://fbref.com/en/players/ecab64a0/Per-Ciljan-Skjelbred
2019,Hertha BSC,Bundesliga,Palkó Dárdai,HUN,"MF,FW",19,1999,1.3,57,1,8,31,20,4,57,0,0,NA,0,0,43,236,104,8,2,1,5,3,58,44,75.9,13,https://fbref.com/en/players/db7161ed/Palko-Dardai
2019,Hertha BSC,Bundesliga,Vladimír Darida,CZE,MF,27,1990,4.2,291,9,54,195,63,10,284,5,6,83.3,5,0,205,1090,496,21,9,1,7,4,237,197,83.1,19,https://fbref.com/en/players/3eb0f2df/Vladimir-Darida
2019,Hertha BSC,Bundesliga,Javairô Dilrosun,NED,"FW,MF",20,1998,10,381,11,68,175,175,18,372,12,20,60,14,0,292,1839,1093,54,18,10,17,17,317,253,79.8,38,https://fbref.com/en/players/34a0f5ff/Javairo-Dilrosun
2019,Hertha BSC,Bundesliga,Ondrej Duda,SVK,MF,23,1994,28.5,1601,24,189,970,545,70,1525,43,65,66.2,45,2,1122,4541,2079,96,34,10,55,46,1362,1105,81.1,179,https://fbref.com/en/players/79ca3e23/Ondrej-Duda
2019,Hertha BSC,Bundesliga,Marko Grujić,SRB,MF,22,1996,19.8,1225,60,247,791,266,52,1215,20,30,66.7,20,0,808,4348,2201,100,27,11,20,27,918,828,90.2,66,https://fbref.com/en/players/8b8e759d/Marko-Grujic
2019,Hertha BSC,Bundesliga,Vedad Ibišević,BIH,FW,33,1984,20.1,653,27,64,337,276,94,614,15,17,88.2,15,0,389,1361,523,33,9,5,57,23,813,476,58.5,194,https://fbref.com/en/players/c3fd9887/Vedad-Ibisevic
2019,Hertha BSC,Bundesliga,Rune Jarstein,NOR,GK,33,1984,30.5,1228,1057,1225,6,0,0,866,0,0,NA,0,0,662,3484,2153,0,0,0,1,0,540,539,99.8,0,https://fbref.com/en/players/27d2618c/Rune-Jarstein
2019,Hertha BSC,Bundesliga,Dennis Jastrzembski,POL,"DF,MF",18,2000,0.7,32,1,1,18,19,3,29,1,2,50,1,0,26,137,105,5,3,0,2,3,40,23,57.5,3,https://fbref.com/en/players/6bba916f/Dennis-Jastrzembski
2019,Hertha BSC,Bundesliga,Salomon Kalou,CIV,"FW,MF",32,1985,25.7,1020,24,116,525,479,111,993,70,93,75.3,72,1,813,4253,2600,135,49,28,65,63,1161,756,65.1,224,https://fbref.com/en/players/2042d931/Salomon-Kalou
2019,Hertha BSC,Bundesliga,Lukas Klünter,GER,DF,22,1996,6.6,331,21,98,177,88,6,284,12,16,75,13,1,200,1602,847,37,14,3,4,7,175,166,94.9,14,https://fbref.com/en/players/92948149/Lukas-Klunter
2019,Hertha BSC,Bundesliga,Pascal Köpke,GER,"FW,MF",22,1995,0.8,38,0,2,19,21,7,37,3,3,100,3,1,40,259,151,9,2,3,1,5,51,33,64.7,12,https://fbref.com/en/players/3861d9cc/Pascal-Kopke
2019,Hertha BSC,Bundesliga,Thomas Kraft,GER,GK,30,1988,3.5,131,112,130,2,0,0,88,0,0,NA,0,0,70,444,216,0,0,0,0,0,56,56,100,0,https://fbref.com/en/players/bb25c778/Thomas-Kraft
2019,Hertha BSC,Bundesliga,Valentino Lazaro,AUT,"DF,MF",22,1996,30.5,1951,87,454,928,686,52,1581,30,65,46.2,34,2,1164,5838,3262,155,54,13,36,26,1243,1079,86.8,101,https://fbref.com/en/players/016ff750/Valentino-Lazaro
2019,Hertha BSC,Bundesliga,Mathew Leckie,AUS,"FW,MF",27,1991,10.5,524,15,63,252,256,49,518,20,35,57.1,21,2,376,2098,1089,60,21,5,23,29,516,373,72.3,104,https://fbref.com/en/players/b93b7882/Mathew-Leckie
2019,Hertha BSC,Bundesliga,Derrick Luckassen,NED,DF,23,1995,2.8,206,15,100,124,2,0,201,2,2,100,2,0,153,694,352,6,0,0,0,1,148,148,100,0,https://fbref.com/en/players/30a09cb5/Derrick-Luckassen
2019,Hertha BSC,Bundesliga,Fabian Lustenberger,SUI,"DF,MF",30,1988,24.1,1553,139,801,787,41,4,1496,2,2,100,2,0,939,3465,1430,29,2,0,3,2,945,927,98.1,11,https://fbref.com/en/players/a63a995f/Fabian-Lustenberger
2019,Hertha BSC,Bundesliga,Arne Maier,GER,MF,19,1999,22.9,1426,53,316,934,267,18,1391,19,25,76,21,2,1011,4419,2290,100,32,6,25,22,1046,973,93,44,https://fbref.com/en/players/ab700320/Arne-Maier
2019,Hertha BSC,Bundesliga,Maximilian Mittelstädt,GER,"DF,MF",21,1997,20,1175,76,302,636,300,24,1068,32,42,76.2,32,0,712,3542,1803,96,22,4,21,33,747,643,86.1,63,https://fbref.com/en/players/88d4144a/Maximilian-Mittelstadt
2019,Hertha BSC,Bundesliga,Peter Pekarík,SVK,DF,31,1986,2.4,157,4,34,75,54,2,133,1,1,100,1,0,94,423,184,9,3,0,0,1,110,98,89.1,2,https://fbref.com/en/players/c18d22f5/Peter-Pekarik
2019,Hertha BSC,Bundesliga,Marvin Plattenhardt,GER,DF,26,1992,21.4,1314,69,337,680,369,13,1031,12,18,66.7,13,0,778,4081,2422,90,33,4,14,15,783,712,90.9,32,https://fbref.com/en/players/f7aa75bd/Marvin-Plattenhardt
2019,Hertha BSC,Bundesliga,Karim Rekik,NED,DF,23,1994,23,1392,161,760,685,47,8,1361,5,6,83.3,5,0,926,4856,2273,51,7,0,5,6,914,894,97.8,10,https://fbref.com/en/players/3376a776/Karim-Rekik
2019,Hertha BSC,Bundesliga,Davie Selke,GER,"FW,MF",23,1995,19.3,699,10,36,332,370,121,671,30,56,53.6,33,0,423,1730,956,51,17,19,57,37,997,556,55.8,203,https://fbref.com/en/players/1238a3f9/Davie-Selke
2019,Hertha BSC,Bundesliga,Niklas Stark,GER,DF,23,1995,20.8,1306,156,657,677,46,15,1280,1,3,33.3,2,0,763,3918,2089,56,8,0,2,3,796,791,99.4,10,https://fbref.com/en/players/aad48be9/Niklas-Stark
2019,Hertha BSC,Bundesliga,Jordan Torunarigha,GER,DF,20,1997,12.9,658,63,329,323,38,11,631,2,7,28.6,5,1,383,1570,638,12,4,1,4,8,377,367,97.3,8,https://fbref.com/en/players/f86cabbd/Jordan-Torunarigha
2019,Hoffenheim,Bundesliga,Kevin Akpoguma,NGA,DF,23,1995,5.5,343,41,142,195,14,0,329,1,1,100,1,0,199,1002,520,27,3,0,0,5,199,195,98,0,https://fbref.com/en/players/6ec6fde0/Kevin-Akpoguma
2019,Hoffenheim,Bundesliga,Alfons Amade,GER,MF,18,1999,0.1,6,2,2,3,2,1,6,0,0,NA,0,0,1,6,4,0,1,0,0,0,2,2,100,1,https://fbref.com/en/players/d73a07e2/Alfons-Amade
2019,Hoffenheim,Bundesliga,Nadiem Amiri,GER,"MF,FW",21,1996,8.4,488,8,70,284,181,30,477,18,26,69.2,19,2,383,2027,1075,62,22,9,6,14,399,352,88.2,50,https://fbref.com/en/players/555d5edd/Nadiem-Amiri
2019,Hoffenheim,Bundesliga,Oliver Baumann,GER,GK,28,1990,33,1375,1009,1355,36,0,0,1046,0,0,NA,0,0,783,3352,1774,0,0,0,1,0,660,657,99.5,0,https://fbref.com/en/players/47064058/Oliver-Baumann
2019,Hoffenheim,Bundesliga,Christoph Baumgartner,AUT,MF,18,1999,0.9,52,0,7,36,16,3,52,4,5,80,5,0,46,361,280,11,6,1,2,2,44,34,77.3,3,https://fbref.com/en/players/437f2b00/Christoph-Baumgartner
2019,Hoffenheim,Bundesliga,Ishak Belfodil,ALG,FW,26,1992,20.7,693,14,54,252,434,178,672,48,71,67.6,50,2,519,2312,1240,71,24,24,46,24,874,534,61.1,247,https://fbref.com/en/players/ff182fdc/Ishak-Belfodil
2019,Hoffenheim,Bundesliga,Ermin Bičakčić,BIH,DF,28,1990,19.9,1396,129,596,800,94,14,1355,0,0,NA,0,0,874,5369,3211,106,21,2,1,5,933,902,96.7,11,https://fbref.com/en/players/7aac47fe/Ermin-Bicakcic
2019,Hoffenheim,Bundesliga,Leonardo Bittencourt,GER,MF,24,1993,11.9,650,8,97,340,276,44,620,12,24,50,14,1,458,3300,1951,83,41,9,21,12,494,414,83.8,82,https://fbref.com/en/players/dc62fbee/Leonardo-Bittencourt
